method,image_name,full_path,method_path,lpips_vs_full,ms_ssim_vs_full
reliability_guided,class_0658_seed0_a_photo_of_a_mitten.png,generated/ours/class_0658_seed0_a_photo_of_a_mitten.png,generated/ours/class_0658_seed0_a_photo_of_a_mitten.png,0.7409502267837524,0.35746821761131287
reliability_guided,class_0658_seed1_a_photo_of_a_mitten.png,generated/ours/class_0658_seed1_a_photo_of_a_mitten.png,generated/ours/class_0658_seed1_a_photo_of_a_mitten.png,0.8834482431411743,0.2768837511539459
reliability_guided,class_0659_seed0_a_photo_of_a_mixing_bowl.png,generated/ours/class_0659_seed0_a_photo_of_a_mixing_bowl.png,generated/ours/class_0659_seed0_a_photo_of_a_mixing_bowl.png,0.08998709917068481,0.9551048278808594
reliability_guided,class_0659_seed1_a_photo_of_a_mixing_bowl.png,generated/ours/class_0659_seed1_a_photo_of_a_mixing_bowl.png,generated/ours/class_0659_seed1_a_photo_of_a_mixing_bowl.png,0.21109023690223694,0.8729152083396912
reliability_guided,class_0660_seed0_a_photo_of_a_mobile_home.png,generated/ours/class_0660_seed0_a_photo_of_a_mobile_home.png,generated/ours/class_0660_seed0_a_photo_of_a_mobile_home.png,0.3416341543197632,0.7310895323753357
reliability_guided,class_0660_seed1_a_photo_of_a_mobile_home.png,generated/ours/class_0660_seed1_a_photo_of_a_mobile_home.png,generated/ours/class_0660_seed1_a_photo_of_a_mobile_home.png,0.3170110285282135,0.5950415134429932
reliability_guided,class_0661_seed0_a_photo_of_a_Model_T.png,generated/ours/class_0661_seed0_a_photo_of_a_Model_T.png,generated/ours/class_0661_seed0_a_photo_of_a_Model_T.png,0.29378044605255127,0.6936680674552917
reliability_guided,class_0661_seed1_a_photo_of_a_Model_T.png,generated/ours/class_0661_seed1_a_photo_of_a_Model_T.png,generated/ours/class_0661_seed1_a_photo_of_a_Model_T.png,0.32379665970802307,0.6739248037338257
reliability_guided,class_0662_seed0_a_photo_of_a_modem.png,generated/ours/class_0662_seed0_a_photo_of_a_modem.png,generated/ours/class_0662_seed0_a_photo_of_a_modem.png,0.2785327434539795,0.8268828392028809
reliability_guided,class_0662_seed1_a_photo_of_a_modem.png,generated/ours/class_0662_seed1_a_photo_of_a_modem.png,generated/ours/class_0662_seed1_a_photo_of_a_modem.png,0.7814302444458008,0.3139742314815521
reliability_guided,class_0663_seed0_a_photo_of_a_monastery.png,generated/ours/class_0663_seed0_a_photo_of_a_monastery.png,generated/ours/class_0663_seed0_a_photo_of_a_monastery.png,0.3166879713535309,0.6978656053543091
reliability_guided,class_0663_seed1_a_photo_of_a_monastery.png,generated/ours/class_0663_seed1_a_photo_of_a_monastery.png,generated/ours/class_0663_seed1_a_photo_of_a_monastery.png,0.4463823735713959,0.6673069000244141
reliability_guided,class_0664_seed0_a_photo_of_a_monitor.png,generated/ours/class_0664_seed0_a_photo_of_a_monitor.png,generated/ours/class_0664_seed0_a_photo_of_a_monitor.png,0.2257436066865921,0.7875792384147644
reliability_guided,class_0664_seed1_a_photo_of_a_monitor.png,generated/ours/class_0664_seed1_a_photo_of_a_monitor.png,generated/ours/class_0664_seed1_a_photo_of_a_monitor.png,0.3164409399032593,0.7248033881187439
reliability_guided,class_0665_seed0_a_photo_of_a_moped.png,generated/ours/class_0665_seed0_a_photo_of_a_moped.png,generated/ours/class_0665_seed0_a_photo_of_a_moped.png,0.31055837869644165,0.727313220500946
reliability_guided,class_0665_seed1_a_photo_of_a_moped.png,generated/ours/class_0665_seed1_a_photo_of_a_moped.png,generated/ours/class_0665_seed1_a_photo_of_a_moped.png,0.6100865602493286,0.3910571336746216
reliability_guided,class_0666_seed0_a_photo_of_a_mortar.png,generated/ours/class_0666_seed0_a_photo_of_a_mortar.png,generated/ours/class_0666_seed0_a_photo_of_a_mortar.png,0.5333535671234131,0.47835350036621094
reliability_guided,class_0666_seed1_a_photo_of_a_mortar.png,generated/ours/class_0666_seed1_a_photo_of_a_mortar.png,generated/ours/class_0666_seed1_a_photo_of_a_mortar.png,0.4406490921974182,0.5905262231826782
reliability_guided,class_0667_seed0_a_photo_of_a_mortarboard.png,generated/ours/class_0667_seed0_a_photo_of_a_mortarboard.png,generated/ours/class_0667_seed0_a_photo_of_a_mortarboard.png,0.5468208193778992,0.5381029844284058
reliability_guided,class_0667_seed1_a_photo_of_a_mortarboard.png,generated/ours/class_0667_seed1_a_photo_of_a_mortarboard.png,generated/ours/class_0667_seed1_a_photo_of_a_mortarboard.png,0.43772733211517334,0.5862361192703247
reliability_guided,class_0668_seed0_a_photo_of_a_mosque.png,generated/ours/class_0668_seed0_a_photo_of_a_mosque.png,generated/ours/class_0668_seed0_a_photo_of_a_mosque.png,0.7481610774993896,0.13474945724010468
reliability_guided,class_0668_seed1_a_photo_of_a_mosque.png,generated/ours/class_0668_seed1_a_photo_of_a_mosque.png,generated/ours/class_0668_seed1_a_photo_of_a_mosque.png,0.6061888337135315,0.3008332848548889
reliability_guided,class_0669_seed0_a_photo_of_a_mosquito_net.png,generated/ours/class_0669_seed0_a_photo_of_a_mosquito_net.png,generated/ours/class_0669_seed0_a_photo_of_a_mosquito_net.png,0.37191420793533325,0.6389932036399841
reliability_guided,class_0669_seed1_a_photo_of_a_mosquito_net.png,generated/ours/class_0669_seed1_a_photo_of_a_mosquito_net.png,generated/ours/class_0669_seed1_a_photo_of_a_mosquito_net.png,0.42844057083129883,0.6003931760787964
reliability_guided,class_0670_seed0_a_photo_of_a_motor_scooter.png,generated/ours/class_0670_seed0_a_photo_of_a_motor_scooter.png,generated/ours/class_0670_seed0_a_photo_of_a_motor_scooter.png,0.285662978887558,0.8145297765731812
reliability_guided,class_0670_seed1_a_photo_of_a_motor_scooter.png,generated/ours/class_0670_seed1_a_photo_of_a_motor_scooter.png,generated/ours/class_0670_seed1_a_photo_of_a_motor_scooter.png,0.31035488843917847,0.7741864919662476
reliability_guided,class_0671_seed0_a_photo_of_a_mountain_bike.png,generated/ours/class_0671_seed0_a_photo_of_a_mountain_bike.png,generated/ours/class_0671_seed0_a_photo_of_a_mountain_bike.png,0.2961970567703247,0.7237846255302429
reliability_guided,class_0671_seed1_a_photo_of_a_mountain_bike.png,generated/ours/class_0671_seed1_a_photo_of_a_mountain_bike.png,generated/ours/class_0671_seed1_a_photo_of_a_mountain_bike.png,0.3467257022857666,0.7019841074943542
reliability_guided,class_0672_seed0_a_photo_of_a_mountain_tent.png,generated/ours/class_0672_seed0_a_photo_of_a_mountain_tent.png,generated/ours/class_0672_seed0_a_photo_of_a_mountain_tent.png,0.2614516317844391,0.8052865862846375
reliability_guided,class_0672_seed1_a_photo_of_a_mountain_tent.png,generated/ours/class_0672_seed1_a_photo_of_a_mountain_tent.png,generated/ours/class_0672_seed1_a_photo_of_a_mountain_tent.png,0.5657529830932617,0.5168994665145874
reliability_guided,class_0673_seed0_a_photo_of_a_mouse.png,generated/ours/class_0673_seed0_a_photo_of_a_mouse.png,generated/ours/class_0673_seed0_a_photo_of_a_mouse.png,0.2011495679616928,0.8204313516616821
reliability_guided,class_0673_seed1_a_photo_of_a_mouse.png,generated/ours/class_0673_seed1_a_photo_of_a_mouse.png,generated/ours/class_0673_seed1_a_photo_of_a_mouse.png,0.16661065816879272,0.8300057649612427
reliability_guided,class_0674_seed0_a_photo_of_a_mousetrap.png,generated/ours/class_0674_seed0_a_photo_of_a_mousetrap.png,generated/ours/class_0674_seed0_a_photo_of_a_mousetrap.png,0.5134331583976746,0.4977070689201355
reliability_guided,class_0674_seed1_a_photo_of_a_mousetrap.png,generated/ours/class_0674_seed1_a_photo_of_a_mousetrap.png,generated/ours/class_0674_seed1_a_photo_of_a_mousetrap.png,0.46296846866607666,0.6603912711143494
reliability_guided,class_0675_seed0_a_photo_of_a_moving_van.png,generated/ours/class_0675_seed0_a_photo_of_a_moving_van.png,generated/ours/class_0675_seed0_a_photo_of_a_moving_van.png,0.1637147068977356,0.8965038657188416
reliability_guided,class_0675_seed1_a_photo_of_a_moving_van.png,generated/ours/class_0675_seed1_a_photo_of_a_moving_van.png,generated/ours/class_0675_seed1_a_photo_of_a_moving_van.png,0.2798520624637604,0.7749543190002441
reliability_guided,class_0676_seed0_a_photo_of_a_muzzle.png,generated/ours/class_0676_seed0_a_photo_of_a_muzzle.png,generated/ours/class_0676_seed0_a_photo_of_a_muzzle.png,0.3437930941581726,0.7007615566253662
reliability_guided,class_0676_seed1_a_photo_of_a_muzzle.png,generated/ours/class_0676_seed1_a_photo_of_a_muzzle.png,generated/ours/class_0676_seed1_a_photo_of_a_muzzle.png,0.3634655475616455,0.6755115389823914
reliability_guided,class_0677_seed0_a_photo_of_a_nail.png,generated/ours/class_0677_seed0_a_photo_of_a_nail.png,generated/ours/class_0677_seed0_a_photo_of_a_nail.png,0.4304264783859253,0.6011768579483032
reliability_guided,class_0677_seed1_a_photo_of_a_nail.png,generated/ours/class_0677_seed1_a_photo_of_a_nail.png,generated/ours/class_0677_seed1_a_photo_of_a_nail.png,0.3666397035121918,0.6672985553741455
reliability_guided,class_0678_seed0_a_photo_of_a_neck_brace.png,generated/ours/class_0678_seed0_a_photo_of_a_neck_brace.png,generated/ours/class_0678_seed0_a_photo_of_a_neck_brace.png,0.15179146826267242,0.8726529479026794
reliability_guided,class_0678_seed1_a_photo_of_a_neck_brace.png,generated/ours/class_0678_seed1_a_photo_of_a_neck_brace.png,generated/ours/class_0678_seed1_a_photo_of_a_neck_brace.png,0.28579890727996826,0.7898906469345093
reliability_guided,class_0679_seed0_a_photo_of_a_necklace.png,generated/ours/class_0679_seed0_a_photo_of_a_necklace.png,generated/ours/class_0679_seed0_a_photo_of_a_necklace.png,0.13980068266391754,0.8675155639648438
reliability_guided,class_0679_seed1_a_photo_of_a_necklace.png,generated/ours/class_0679_seed1_a_photo_of_a_necklace.png,generated/ours/class_0679_seed1_a_photo_of_a_necklace.png,0.08600279688835144,0.9226803779602051
reliability_guided,class_0680_seed0_a_photo_of_a_nipple.png,generated/ours/class_0680_seed0_a_photo_of_a_nipple.png,generated/ours/class_0680_seed0_a_photo_of_a_nipple.png,0.4394833445549011,0.7606019973754883
reliability_guided,class_0680_seed1_a_photo_of_a_nipple.png,generated/ours/class_0680_seed1_a_photo_of_a_nipple.png,generated/ours/class_0680_seed1_a_photo_of_a_nipple.png,0.22861480712890625,0.8308197259902954
reliability_guided,class_0681_seed0_a_photo_of_a_notebook.png,generated/ours/class_0681_seed0_a_photo_of_a_notebook.png,generated/ours/class_0681_seed0_a_photo_of_a_notebook.png,0.231126070022583,0.8278532028198242
reliability_guided,class_0681_seed1_a_photo_of_a_notebook.png,generated/ours/class_0681_seed1_a_photo_of_a_notebook.png,generated/ours/class_0681_seed1_a_photo_of_a_notebook.png,0.5644101500511169,0.6549482345581055
reliability_guided,class_0682_seed0_a_photo_of_a_obelisk.png,generated/ours/class_0682_seed0_a_photo_of_a_obelisk.png,generated/ours/class_0682_seed0_a_photo_of_a_obelisk.png,0.37566477060317993,0.6909259557723999
reliability_guided,class_0682_seed1_a_photo_of_a_obelisk.png,generated/ours/class_0682_seed1_a_photo_of_a_obelisk.png,generated/ours/class_0682_seed1_a_photo_of_a_obelisk.png,0.25383996963500977,0.7752590179443359
reliability_guided,class_0683_seed0_a_photo_of_a_oboe.png,generated/ours/class_0683_seed0_a_photo_of_a_oboe.png,generated/ours/class_0683_seed0_a_photo_of_a_oboe.png,0.19971658289432526,0.7807512283325195
reliability_guided,class_0683_seed1_a_photo_of_a_oboe.png,generated/ours/class_0683_seed1_a_photo_of_a_oboe.png,generated/ours/class_0683_seed1_a_photo_of_a_oboe.png,0.18102988600730896,0.8591076135635376
reliability_guided,class_0684_seed0_a_photo_of_a_ocarina.png,generated/ours/class_0684_seed0_a_photo_of_a_ocarina.png,generated/ours/class_0684_seed0_a_photo_of_a_ocarina.png,0.7273704409599304,0.35638436675071716
reliability_guided,class_0684_seed1_a_photo_of_a_ocarina.png,generated/ours/class_0684_seed1_a_photo_of_a_ocarina.png,generated/ours/class_0684_seed1_a_photo_of_a_ocarina.png,0.4881376624107361,0.5812589526176453
reliability_guided,class_0685_seed0_a_photo_of_a_odometer.png,generated/ours/class_0685_seed0_a_photo_of_a_odometer.png,generated/ours/class_0685_seed0_a_photo_of_a_odometer.png,0.14385050535202026,0.8703758716583252
reliability_guided,class_0685_seed1_a_photo_of_a_odometer.png,generated/ours/class_0685_seed1_a_photo_of_a_odometer.png,generated/ours/class_0685_seed1_a_photo_of_a_odometer.png,0.312508761882782,0.6668640971183777
reliability_guided,class_0686_seed0_a_photo_of_a_oil_filter.png,generated/ours/class_0686_seed0_a_photo_of_a_oil_filter.png,generated/ours/class_0686_seed0_a_photo_of_a_oil_filter.png,0.4494326710700989,0.5471909046173096
reliability_guided,class_0686_seed1_a_photo_of_a_oil_filter.png,generated/ours/class_0686_seed1_a_photo_of_a_oil_filter.png,generated/ours/class_0686_seed1_a_photo_of_a_oil_filter.png,0.287497878074646,0.6491871476173401
reliability_guided,class_0687_seed0_a_photo_of_a_organ.png,generated/ours/class_0687_seed0_a_photo_of_a_organ.png,generated/ours/class_0687_seed0_a_photo_of_a_organ.png,0.48535236716270447,0.5243408679962158
reliability_guided,class_0687_seed1_a_photo_of_a_organ.png,generated/ours/class_0687_seed1_a_photo_of_a_organ.png,generated/ours/class_0687_seed1_a_photo_of_a_organ.png,0.6392151713371277,0.3429422080516815
reliability_guided,class_0688_seed0_a_photo_of_a_oscilloscope.png,generated/ours/class_0688_seed0_a_photo_of_a_oscilloscope.png,generated/ours/class_0688_seed0_a_photo_of_a_oscilloscope.png,0.40044841170310974,0.5626434683799744
reliability_guided,class_0688_seed1_a_photo_of_a_oscilloscope.png,generated/ours/class_0688_seed1_a_photo_of_a_oscilloscope.png,generated/ours/class_0688_seed1_a_photo_of_a_oscilloscope.png,0.47386634349823,0.49789339303970337
reliability_guided,class_0689_seed0_a_photo_of_a_overskirt.png,generated/ours/class_0689_seed0_a_photo_of_a_overskirt.png,generated/ours/class_0689_seed0_a_photo_of_a_overskirt.png,0.3108677268028259,0.7233287692070007
reliability_guided,class_0689_seed1_a_photo_of_a_overskirt.png,generated/ours/class_0689_seed1_a_photo_of_a_overskirt.png,generated/ours/class_0689_seed1_a_photo_of_a_overskirt.png,0.42122888565063477,0.6323524713516235
reliability_guided,class_0690_seed0_a_photo_of_a_oxcart.png,generated/ours/class_0690_seed0_a_photo_of_a_oxcart.png,generated/ours/class_0690_seed0_a_photo_of_a_oxcart.png,0.19790466129779816,0.8153711557388306
reliability_guided,class_0690_seed1_a_photo_of_a_oxcart.png,generated/ours/class_0690_seed1_a_photo_of_a_oxcart.png,generated/ours/class_0690_seed1_a_photo_of_a_oxcart.png,0.2770101726055145,0.7145587801933289
reliability_guided,class_0691_seed0_a_photo_of_a_oxygen_mask.png,generated/ours/class_0691_seed0_a_photo_of_a_oxygen_mask.png,generated/ours/class_0691_seed0_a_photo_of_a_oxygen_mask.png,0.2777107059955597,0.7598072290420532
reliability_guided,class_0691_seed1_a_photo_of_a_oxygen_mask.png,generated/ours/class_0691_seed1_a_photo_of_a_oxygen_mask.png,generated/ours/class_0691_seed1_a_photo_of_a_oxygen_mask.png,0.5593595504760742,0.44310951232910156
reliability_guided,class_0692_seed0_a_photo_of_a_packet.png,generated/ours/class_0692_seed0_a_photo_of_a_packet.png,generated/ours/class_0692_seed0_a_photo_of_a_packet.png,0.12825635075569153,0.8922502398490906
reliability_guided,class_0692_seed1_a_photo_of_a_packet.png,generated/ours/class_0692_seed1_a_photo_of_a_packet.png,generated/ours/class_0692_seed1_a_photo_of_a_packet.png,0.16044612228870392,0.8860825896263123
reliability_guided,class_0693_seed0_a_photo_of_a_paddle.png,generated/ours/class_0693_seed0_a_photo_of_a_paddle.png,generated/ours/class_0693_seed0_a_photo_of_a_paddle.png,0.6391492486000061,0.4231918752193451
reliability_guided,class_0693_seed1_a_photo_of_a_paddle.png,generated/ours/class_0693_seed1_a_photo_of_a_paddle.png,generated/ours/class_0693_seed1_a_photo_of_a_paddle.png,0.4012962877750397,0.6649347543716431
reliability_guided,class_0694_seed0_a_photo_of_a_paddlewheel.png,generated/ours/class_0694_seed0_a_photo_of_a_paddlewheel.png,generated/ours/class_0694_seed0_a_photo_of_a_paddlewheel.png,0.3272085189819336,0.6842154860496521
reliability_guided,class_0694_seed1_a_photo_of_a_paddlewheel.png,generated/ours/class_0694_seed1_a_photo_of_a_paddlewheel.png,generated/ours/class_0694_seed1_a_photo_of_a_paddlewheel.png,0.5138495564460754,0.5086338520050049
reliability_guided,class_0695_seed0_a_photo_of_a_padlock.png,generated/ours/class_0695_seed0_a_photo_of_a_padlock.png,generated/ours/class_0695_seed0_a_photo_of_a_padlock.png,0.2984192967414856,0.7427588701248169
reliability_guided,class_0695_seed1_a_photo_of_a_padlock.png,generated/ours/class_0695_seed1_a_photo_of_a_padlock.png,generated/ours/class_0695_seed1_a_photo_of_a_padlock.png,0.4999416172504425,0.48485445976257324
reliability_guided,class_0696_seed0_a_photo_of_a_paintbrush.png,generated/ours/class_0696_seed0_a_photo_of_a_paintbrush.png,generated/ours/class_0696_seed0_a_photo_of_a_paintbrush.png,0.44793906807899475,0.5933932065963745
reliability_guided,class_0696_seed1_a_photo_of_a_paintbrush.png,generated/ours/class_0696_seed1_a_photo_of_a_paintbrush.png,generated/ours/class_0696_seed1_a_photo_of_a_paintbrush.png,0.26806357502937317,0.7876009941101074
reliability_guided,class_0697_seed0_a_photo_of_a_pajama.png,generated/ours/class_0697_seed0_a_photo_of_a_pajama.png,generated/ours/class_0697_seed0_a_photo_of_a_pajama.png,0.23575490713119507,0.7896552085876465
reliability_guided,class_0697_seed1_a_photo_of_a_pajama.png,generated/ours/class_0697_seed1_a_photo_of_a_pajama.png,generated/ours/class_0697_seed1_a_photo_of_a_pajama.png,0.31475481390953064,0.703152060508728
reliability_guided,class_0698_seed0_a_photo_of_a_palace.png,generated/ours/class_0698_seed0_a_photo_of_a_palace.png,generated/ours/class_0698_seed0_a_photo_of_a_palace.png,0.30166444182395935,0.6530359983444214
reliability_guided,class_0698_seed1_a_photo_of_a_palace.png,generated/ours/class_0698_seed1_a_photo_of_a_palace.png,generated/ours/class_0698_seed1_a_photo_of_a_palace.png,0.6559902429580688,0.36643171310424805
reliability_guided,class_0699_seed0_a_photo_of_a_panpipe.png,generated/ours/class_0699_seed0_a_photo_of_a_panpipe.png,generated/ours/class_0699_seed0_a_photo_of_a_panpipe.png,0.5814914703369141,0.4655536413192749
reliability_guided,class_0699_seed1_a_photo_of_a_panpipe.png,generated/ours/class_0699_seed1_a_photo_of_a_panpipe.png,generated/ours/class_0699_seed1_a_photo_of_a_panpipe.png,0.5271671414375305,0.600660502910614
reliability_guided,class_0700_seed0_a_photo_of_a_paper_towel.png,generated/ours/class_0700_seed0_a_photo_of_a_paper_towel.png,generated/ours/class_0700_seed0_a_photo_of_a_paper_towel.png,0.6489809155464172,0.49253761768341064
reliability_guided,class_0700_seed1_a_photo_of_a_paper_towel.png,generated/ours/class_0700_seed1_a_photo_of_a_paper_towel.png,generated/ours/class_0700_seed1_a_photo_of_a_paper_towel.png,0.3197554349899292,0.6824938654899597
reliability_guided,class_0701_seed0_a_photo_of_a_parachute.png,generated/ours/class_0701_seed0_a_photo_of_a_parachute.png,generated/ours/class_0701_seed0_a_photo_of_a_parachute.png,0.5378023386001587,0.5226792693138123
reliability_guided,class_0701_seed1_a_photo_of_a_parachute.png,generated/ours/class_0701_seed1_a_photo_of_a_parachute.png,generated/ours/class_0701_seed1_a_photo_of_a_parachute.png,0.18254923820495605,0.800536572933197
reliability_guided,class_0702_seed0_a_photo_of_a_parallel_bars.png,generated/ours/class_0702_seed0_a_photo_of_a_parallel_bars.png,generated/ours/class_0702_seed0_a_photo_of_a_parallel_bars.png,0.31209829449653625,0.7261967658996582
reliability_guided,class_0702_seed1_a_photo_of_a_parallel_bars.png,generated/ours/class_0702_seed1_a_photo_of_a_parallel_bars.png,generated/ours/class_0702_seed1_a_photo_of_a_parallel_bars.png,0.6766113042831421,0.35313403606414795
reliability_guided,class_0703_seed0_a_photo_of_a_park_bench.png,generated/ours/class_0703_seed0_a_photo_of_a_park_bench.png,generated/ours/class_0703_seed0_a_photo_of_a_park_bench.png,0.28567495942115784,0.7879918813705444
reliability_guided,class_0703_seed1_a_photo_of_a_park_bench.png,generated/ours/class_0703_seed1_a_photo_of_a_park_bench.png,generated/ours/class_0703_seed1_a_photo_of_a_park_bench.png,0.31512773036956787,0.6830559968948364
reliability_guided,class_0704_seed0_a_photo_of_a_parking_meter.png,generated/ours/class_0704_seed0_a_photo_of_a_parking_meter.png,generated/ours/class_0704_seed0_a_photo_of_a_parking_meter.png,0.27637746930122375,0.7811993360519409
reliability_guided,class_0704_seed1_a_photo_of_a_parking_meter.png,generated/ours/class_0704_seed1_a_photo_of_a_parking_meter.png,generated/ours/class_0704_seed1_a_photo_of_a_parking_meter.png,0.5401573777198792,0.5605499148368835
reliability_guided,class_0705_seed0_a_photo_of_a_passenger_car.png,generated/ours/class_0705_seed0_a_photo_of_a_passenger_car.png,generated/ours/class_0705_seed0_a_photo_of_a_passenger_car.png,0.4245055615901947,0.6566312313079834
reliability_guided,class_0705_seed1_a_photo_of_a_passenger_car.png,generated/ours/class_0705_seed1_a_photo_of_a_passenger_car.png,generated/ours/class_0705_seed1_a_photo_of_a_passenger_car.png,0.29578375816345215,0.7590570449829102
reliability_guided,class_0706_seed0_a_photo_of_a_patio.png,generated/ours/class_0706_seed0_a_photo_of_a_patio.png,generated/ours/class_0706_seed0_a_photo_of_a_patio.png,0.5155391693115234,0.4808121621608734
reliability_guided,class_0706_seed1_a_photo_of_a_patio.png,generated/ours/class_0706_seed1_a_photo_of_a_patio.png,generated/ours/class_0706_seed1_a_photo_of_a_patio.png,0.37148019671440125,0.6715337634086609
reliability_guided,class_0707_seed0_a_photo_of_a_pay-phone.png,generated/ours/class_0707_seed0_a_photo_of_a_pay-phone.png,generated/ours/class_0707_seed0_a_photo_of_a_pay-phone.png,0.3775515556335449,0.6740462183952332
reliability_guided,class_0707_seed1_a_photo_of_a_pay-phone.png,generated/ours/class_0707_seed1_a_photo_of_a_pay-phone.png,generated/ours/class_0707_seed1_a_photo_of_a_pay-phone.png,0.4677967131137848,0.6417185068130493
reliability_guided,class_0708_seed0_a_photo_of_a_pedestal.png,generated/ours/class_0708_seed0_a_photo_of_a_pedestal.png,generated/ours/class_0708_seed0_a_photo_of_a_pedestal.png,0.3832380175590515,0.6787080764770508
reliability_guided,class_0708_seed1_a_photo_of_a_pedestal.png,generated/ours/class_0708_seed1_a_photo_of_a_pedestal.png,generated/ours/class_0708_seed1_a_photo_of_a_pedestal.png,0.1829180121421814,0.8965207934379578
reliability_guided,class_0709_seed0_a_photo_of_a_pencil_box.png,generated/ours/class_0709_seed0_a_photo_of_a_pencil_box.png,generated/ours/class_0709_seed0_a_photo_of_a_pencil_box.png,0.3871944546699524,0.5985103845596313
reliability_guided,class_0709_seed1_a_photo_of_a_pencil_box.png,generated/ours/class_0709_seed1_a_photo_of_a_pencil_box.png,generated/ours/class_0709_seed1_a_photo_of_a_pencil_box.png,0.4974026679992676,0.40735989809036255
reliability_guided,class_0710_seed0_a_photo_of_a_pencil_sharpener.png,generated/ours/class_0710_seed0_a_photo_of_a_pencil_sharpener.png,generated/ours/class_0710_seed0_a_photo_of_a_pencil_sharpener.png,0.5852067470550537,0.4404990077018738
reliability_guided,class_0710_seed1_a_photo_of_a_pencil_sharpener.png,generated/ours/class_0710_seed1_a_photo_of_a_pencil_sharpener.png,generated/ours/class_0710_seed1_a_photo_of_a_pencil_sharpener.png,0.5931186676025391,0.4186588227748871
reliability_guided,class_0711_seed0_a_photo_of_a_perfume.png,generated/ours/class_0711_seed0_a_photo_of_a_perfume.png,generated/ours/class_0711_seed0_a_photo_of_a_perfume.png,0.6362515091896057,0.4805489480495453
reliability_guided,class_0711_seed1_a_photo_of_a_perfume.png,generated/ours/class_0711_seed1_a_photo_of_a_perfume.png,generated/ours/class_0711_seed1_a_photo_of_a_perfume.png,0.23383399844169617,0.8002027273178101
reliability_guided,class_0712_seed0_a_photo_of_a_Petri_dish.png,generated/ours/class_0712_seed0_a_photo_of_a_Petri_dish.png,generated/ours/class_0712_seed0_a_photo_of_a_Petri_dish.png,0.5249749422073364,0.5963844060897827
reliability_guided,class_0712_seed1_a_photo_of_a_Petri_dish.png,generated/ours/class_0712_seed1_a_photo_of_a_Petri_dish.png,generated/ours/class_0712_seed1_a_photo_of_a_Petri_dish.png,0.3032158315181732,0.6129906177520752
reliability_guided,class_0713_seed0_a_photo_of_a_photocopier.png,generated/ours/class_0713_seed0_a_photo_of_a_photocopier.png,generated/ours/class_0713_seed0_a_photo_of_a_photocopier.png,0.6288307309150696,0.4110190272331238
reliability_guided,class_0713_seed1_a_photo_of_a_photocopier.png,generated/ours/class_0713_seed1_a_photo_of_a_photocopier.png,generated/ours/class_0713_seed1_a_photo_of_a_photocopier.png,0.36118438839912415,0.7102319002151489
reliability_guided,class_0714_seed0_a_photo_of_a_pick.png,generated/ours/class_0714_seed0_a_photo_of_a_pick.png,generated/ours/class_0714_seed0_a_photo_of_a_pick.png,0.8051166534423828,0.40785810351371765
reliability_guided,class_0714_seed1_a_photo_of_a_pick.png,generated/ours/class_0714_seed1_a_photo_of_a_pick.png,generated/ours/class_0714_seed1_a_photo_of_a_pick.png,0.6979173421859741,0.43548721075057983
reliability_guided,class_0715_seed0_a_photo_of_a_pickelhaube.png,generated/ours/class_0715_seed0_a_photo_of_a_pickelhaube.png,generated/ours/class_0715_seed0_a_photo_of_a_pickelhaube.png,0.5192846655845642,0.4989287853240967
reliability_guided,class_0715_seed1_a_photo_of_a_pickelhaube.png,generated/ours/class_0715_seed1_a_photo_of_a_pickelhaube.png,generated/ours/class_0715_seed1_a_photo_of_a_pickelhaube.png,0.34735041856765747,0.6791552305221558
reliability_guided,class_0716_seed0_a_photo_of_a_picket_fence.png,generated/ours/class_0716_seed0_a_photo_of_a_picket_fence.png,generated/ours/class_0716_seed0_a_photo_of_a_picket_fence.png,0.8089354038238525,0.20836228132247925
reliability_guided,class_0716_seed1_a_photo_of_a_picket_fence.png,generated/ours/class_0716_seed1_a_photo_of_a_picket_fence.png,generated/ours/class_0716_seed1_a_photo_of_a_picket_fence.png,0.22871360182762146,0.7968467473983765
reliability_guided,class_0717_seed0_a_photo_of_a_pickup.png,generated/ours/class_0717_seed0_a_photo_of_a_pickup.png,generated/ours/class_0717_seed0_a_photo_of_a_pickup.png,0.1434912085533142,0.882367730140686
reliability_guided,class_0717_seed1_a_photo_of_a_pickup.png,generated/ours/class_0717_seed1_a_photo_of_a_pickup.png,generated/ours/class_0717_seed1_a_photo_of_a_pickup.png,0.2852817177772522,0.7545012831687927
reliability_guided,class_0718_seed0_a_photo_of_a_pier.png,generated/ours/class_0718_seed0_a_photo_of_a_pier.png,generated/ours/class_0718_seed0_a_photo_of_a_pier.png,0.1271848976612091,0.8298726081848145
reliability_guided,class_0718_seed1_a_photo_of_a_pier.png,generated/ours/class_0718_seed1_a_photo_of_a_pier.png,generated/ours/class_0718_seed1_a_photo_of_a_pier.png,0.41367584466934204,0.5118621587753296
reliability_guided,class_0719_seed0_a_photo_of_a_piggy_bank.png,generated/ours/class_0719_seed0_a_photo_of_a_piggy_bank.png,generated/ours/class_0719_seed0_a_photo_of_a_piggy_bank.png,0.1561334878206253,0.8500255942344666
reliability_guided,class_0719_seed1_a_photo_of_a_piggy_bank.png,generated/ours/class_0719_seed1_a_photo_of_a_piggy_bank.png,generated/ours/class_0719_seed1_a_photo_of_a_piggy_bank.png,0.39829733967781067,0.6398138999938965
