image_name,tome_lpips,ours_lpips,lpips_improvement_tome_minus_ours,tome_msssim,ours_msssim,msssim_improvement_ours_minus_tome,tome_quality_distance,ours_quality_distance,score_improvement_tome_minus_ours,ours_wins_lpips,ours_wins_msssim,ours_wins_both
class_0799_seed1_a_photo_of_a_sliding_door.png,0.2315334677696228,0.23140189051628113,0.0001315772533416748,0.8196907043457031,0.8210738897323608,0.0013831853866577148,0.4118427634239197,0.4103280007839203,0.0015147626399993896,1,1,1
class_0800_seed0_a_photo_of_a_slot.png,0.38351574540138245,0.43888750672340393,-0.055371761322021484,0.5965778827667236,0.5314101576805115,-0.06516772508621216,0.7869378626346588,0.9074773490428925,-0.12053948640823364,0,0,0
class_0800_seed1_a_photo_of_a_slot.png,0.4791692793369293,0.5020598769187927,-0.022890597581863403,0.5671302080154419,0.5244972705841064,-0.04263293743133545,0.9120390713214874,0.9775626063346863,-0.06552353501319885,0,0,0
class_0801_seed0_a_photo_of_a_snorkel.png,0.4653640687465668,0.46695613861083984,-0.0015920698642730713,0.6299005150794983,0.6304107308387756,0.0005102157592773438,0.8354635536670685,0.8365454077720642,-0.0010818541049957275,0,1,0
class_0801_seed1_a_photo_of_a_snorkel.png,0.5170959234237671,0.5256941914558411,-0.008598268032073975,0.596531331539154,0.5848841667175293,-0.011647164821624756,0.920564591884613,0.9408100247383118,-0.02024543285369873,0,0,0
class_0802_seed0_a_photo_of_a_snowmobile.png,0.2575374245643616,0.2624387741088867,-0.0049013495445251465,0.8048280477523804,0.8005210161209106,-0.0043070316314697266,0.4527093768119812,0.4619177579879761,-0.009208381175994873,0,0,0
class_0802_seed1_a_photo_of_a_snowmobile.png,0.5836267471313477,0.5884045958518982,-0.004777848720550537,0.5612434148788452,0.5579670667648315,-0.003276348114013672,1.0223833322525024,1.0304375290870667,-0.008054196834564209,0,0,0
class_0803_seed0_a_photo_of_a_snowplow.png,0.3266371488571167,0.3223392069339752,0.0042979419231414795,0.6960169672966003,0.6952213644981384,-0.0007956027984619141,0.6306201815605164,0.6271178424358368,0.0035023391246795654,1,0,0
class_0803_seed1_a_photo_of_a_snowplow.png,0.47611895203590393,0.4912227392196655,-0.015103787183761597,0.5531352758407593,0.553720235824585,0.0005849599838256836,0.9229836761951447,0.9375025033950806,-0.014518827199935913,0,1,0
class_0804_seed0_a_photo_of_a_soap_dispenser.png,0.40920504927635193,0.4104357659816742,-0.0012307167053222656,0.7097846269607544,0.7095386981964111,-0.0002459287643432617,0.6994204223155975,0.7008970677852631,-0.0014766454696655273,0,0,0
class_0804_seed1_a_photo_of_a_soap_dispenser.png,0.3763498067855835,0.37195703387260437,0.004392772912979126,0.7222321033477783,0.7228443026542664,0.0006121993064880371,0.6541177034378052,0.649112731218338,0.005004972219467163,1,1,1
class_0805_seed0_a_photo_of_a_soccer_ball.png,0.2590656280517578,0.28593167662620544,-0.026866048574447632,0.7336904406547546,0.6812171936035156,-0.052473247051239014,0.5253751873970032,0.6047144830226898,-0.07933929562568665,0,0,0
class_0805_seed1_a_photo_of_a_soccer_ball.png,0.2253134548664093,0.23781712353229523,-0.012503668665885925,0.7982813715934753,0.8027610778808594,0.004479706287384033,0.42703208327293396,0.43505604565143585,-0.008023962378501892,0,1,0
class_0806_seed0_a_photo_of_a_sock.png,0.5056352019309998,0.5231329202651978,-0.017497718334197998,0.49894532561302185,0.4825044572353363,-0.016440868377685547,1.006689876317978,1.0406284630298615,-0.033938586711883545,0,0,0
class_0806_seed1_a_photo_of_a_sock.png,0.5068500638008118,0.49493294954299927,0.0119171142578125,0.5791857242584229,0.5867085456848145,0.0075228214263916016,0.9276643395423889,0.9082244038581848,0.0194399356842041,1,1,1
class_0807_seed0_a_photo_of_a_solar_dish.png,0.6123303771018982,0.6071099042892456,0.005220472812652588,0.3611234426498413,0.37114959955215454,0.010026156902313232,1.2512069344520569,1.235960304737091,0.01524662971496582,1,1,1
class_0807_seed1_a_photo_of_a_solar_dish.png,0.47182753682136536,0.5123389363288879,-0.04051139950752258,0.43477171659469604,0.41843554377555847,-0.016336172819137573,1.0370558202266693,1.0939033925533295,-0.056847572326660156,0,0,0
class_0808_seed0_a_photo_of_a_sombrero.png,0.314616858959198,0.3266851305961609,-0.01206827163696289,0.6625782251358032,0.6507531404495239,-0.011825084686279297,0.6520386338233948,0.675931990146637,-0.023893356323242188,0,0,0
class_0808_seed1_a_photo_of_a_sombrero.png,0.12653443217277527,0.128187358379364,-0.0016529262065887451,0.8726651072502136,0.8721709251403809,-0.0004941821098327637,0.25386932492256165,0.25601643323898315,-0.002147108316421509,0,0,0
class_0809_seed0_a_photo_of_a_soup_bowl.png,0.16599255800247192,0.16169270873069763,0.004299849271774292,0.893577516078949,0.8948380947113037,0.0012605786323547363,0.27241504192352295,0.2668546140193939,0.005560427904129028,1,1,1
class_0809_seed1_a_photo_of_a_soup_bowl.png,0.08945063501596451,0.08575600385665894,0.0036946311593055725,0.9335307478904724,0.9374748468399048,0.003944098949432373,0.1559198871254921,0.14828115701675415,0.0076387301087379456,1,1,1
class_0810_seed0_a_photo_of_a_space_bar.png,0.4785633385181427,0.4955065846443176,-0.016943246126174927,0.46707749366760254,0.4734577536582947,0.006380259990692139,1.0114858448505402,1.022048830986023,-0.010562986135482788,0,1,0
class_0810_seed1_a_photo_of_a_space_bar.png,0.4205079674720764,0.4369902014732361,-0.016482234001159668,0.45920559763908386,0.4717805087566376,0.012574911117553711,0.9613023698329926,0.9652096927165985,-0.003907322883605957,0,1,0
class_0811_seed0_a_photo_of_a_space_heater.png,0.42470550537109375,0.4486251473426819,-0.023919641971588135,0.6060829758644104,0.5704241394996643,-0.035658836364746094,0.8186225295066833,0.8782010078430176,-0.05957847833633423,0,0,0
class_0811_seed1_a_photo_of_a_space_heater.png,0.5443775057792664,0.5449542999267578,-0.0005767941474914551,0.47651755809783936,0.4806470572948456,0.004129499197006226,1.067859947681427,1.0643072426319122,0.0035527050495147705,0,1,0
class_0812_seed0_a_photo_of_a_space_shuttle.png,0.17542962729930878,0.1749003827571869,0.0005292445421218872,0.8545342683792114,0.856035590171814,0.001501321792602539,0.32089535892009735,0.3188647925853729,0.0020305663347244263,1,1,1
class_0812_seed1_a_photo_of_a_space_shuttle.png,0.2833556830883026,0.2869560718536377,-0.003600388765335083,0.7570716738700867,0.7549377679824829,-0.0021339058876037598,0.5262840092182159,0.5320183038711548,-0.005734294652938843,0,0,0
class_0813_seed0_a_photo_of_a_spatula.png,0.6974602937698364,0.6981081366539001,-0.0006478428840637207,0.38038885593414307,0.3713759779930115,-0.009012877941131592,1.3170714378356934,1.3267321586608887,-0.009660720825195312,0,0,0
class_0813_seed1_a_photo_of_a_spatula.png,0.5123820304870605,0.4974784255027771,0.014903604984283447,0.6381494998931885,0.6478859186172485,0.009736418724060059,0.8742325305938721,0.8495925068855286,0.024640023708343506,1,1,1
class_0814_seed0_a_photo_of_a_speedboat.png,0.47933515906333923,0.38519126176834106,0.09414389729499817,0.6010189652442932,0.6192001700401306,0.018181204795837402,0.878316193819046,0.7659910917282104,0.11232510209083557,1,1,1
class_0814_seed1_a_photo_of_a_speedboat.png,0.1517774760723114,0.14117781817913055,0.010599657893180847,0.8594192862510681,0.8739433288574219,0.01452404260635376,0.2923581898212433,0.2672344893217087,0.025123700499534607,1,1,1
class_0815_seed0_a_photo_of_a_spider_web.png,0.6245076060295105,0.6327704787254333,-0.008262872695922852,0.1746860146522522,0.17339543998241425,-0.0012905746698379517,1.4498215913772583,1.459375038743019,-0.009553447365760803,0,0,0
class_0815_seed1_a_photo_of_a_spider_web.png,0.393053263425827,0.37339192628860474,0.01966133713722229,0.3822670876979828,0.398887574672699,0.016620486974716187,1.0107861757278442,0.9745043516159058,0.03628182411193848,1,1,1
class_0816_seed0_a_photo_of_a_spindle.png,0.68514484167099,0.6934817433357239,-0.008336901664733887,0.3331424593925476,0.33908677101135254,0.005944311618804932,1.3520023822784424,1.3543949723243713,-0.002392590045928955,0,1,0
class_0816_seed1_a_photo_of_a_spindle.png,0.25471240282058716,0.27003371715545654,-0.015321314334869385,0.7480301856994629,0.7305380702018738,-0.01749211549758911,0.5066822171211243,0.5394956469535828,-0.032813429832458496,0,0,0
class_0817_seed0_a_photo_of_a_sports_car.png,0.24562661349773407,0.24721339344978333,-0.0015867799520492554,0.7953475713729858,0.795600175857544,0.00025260448455810547,0.45027904212474823,0.4516132175922394,-0.00133417546749115,0,1,0
class_0817_seed1_a_photo_of_a_sports_car.png,0.303765207529068,0.29567232728004456,0.008092880249023438,0.8252171277999878,0.8243961334228516,-0.0008209943771362305,0.4785480797290802,0.471276193857193,0.007271885871887207,1,0,0
class_0818_seed0_a_photo_of_a_spotlight.png,0.08299759030342102,0.08090701699256897,0.0020905733108520508,0.9314753413200378,0.9326218366622925,0.0011464953422546387,0.15152224898338318,0.1482851803302765,0.0032370686531066895,1,1,1
class_0818_seed1_a_photo_of_a_spotlight.png,0.3754703998565674,0.376024454832077,-0.0005540549755096436,0.7772560119628906,0.7776730060577393,0.0004169940948486328,0.5982143878936768,0.5983514487743378,-0.00013706088066101074,0,1,0
class_0819_seed0_a_photo_of_a_stage.png,0.12723197042942047,0.1313226819038391,-0.00409071147441864,0.9100221991539001,0.9059730768203735,-0.004049122333526611,0.21720977127552032,0.22534960508346558,-0.008139833807945251,0,0,0
class_0819_seed1_a_photo_of_a_stage.png,0.48004114627838135,0.4731941223144531,0.006847023963928223,0.579456090927124,0.5799641013145447,0.0005080103874206543,0.9005850553512573,0.8932300209999084,0.007355034351348877,1,1,1
class_0820_seed0_a_photo_of_a_steam_locomotive.png,0.35320791602134705,0.34764885902404785,0.005559056997299194,0.6322304606437683,0.6395581960678101,0.007327735424041748,0.7209774553775787,0.7080906629562378,0.012886792421340942,1,1,1
class_0820_seed1_a_photo_of_a_steam_locomotive.png,0.2959539294242859,0.29256996512413025,0.0033839643001556396,0.6560027003288269,0.6582916975021362,0.002288997173309326,0.639951229095459,0.634278267621994,0.005672961473464966,1,1,1
class_0821_seed0_a_photo_of_a_steel_arch_bridge.png,0.371915727853775,0.35760462284088135,0.014311105012893677,0.6323560476303101,0.6459490656852722,0.013593018054962158,0.739559680223465,0.7116555571556091,0.027904123067855835,1,1,1
class_0821_seed1_a_photo_of_a_steel_arch_bridge.png,0.4009745419025421,0.3916494846343994,0.0093250572681427,0.6317405700683594,0.636161208152771,0.004420638084411621,0.7692339718341827,0.7554882764816284,0.013745695352554321,1,1,1
class_0822_seed0_a_photo_of_a_steel_drum.png,0.36788126826286316,0.33956050872802734,0.028320759534835815,0.7251240611076355,0.7427326440811157,0.017608582973480225,0.6427572071552277,0.5968278646469116,0.04592934250831604,1,1,1
class_0822_seed1_a_photo_of_a_steel_drum.png,0.35450267791748047,0.35342422127723694,0.0010784566402435303,0.6686519384384155,0.6824573278427124,0.013805389404296875,0.6858507394790649,0.6709668934345245,0.014883846044540405,1,1,1
class_0823_seed0_a_photo_of_a_stethoscope.png,0.2735350728034973,0.29393887519836426,-0.020403802394866943,0.783381462097168,0.7458957433700562,-0.037485718727111816,0.49015361070632935,0.5480431318283081,-0.05788952112197876,0,0,0
class_0823_seed1_a_photo_of_a_stethoscope.png,0.5852001309394836,0.5873587131500244,-0.0021585822105407715,0.4505215287208557,0.4495231807231903,-0.0009983479976654053,1.134678602218628,1.137835532426834,-0.0031569302082061768,0,0,0
class_0824_seed0_a_photo_of_a_stole.png,0.39535659551620483,0.38429439067840576,0.011062204837799072,0.6625789403915405,0.6634092330932617,0.0008302927017211914,0.7327776551246643,0.720885157585144,0.011892497539520264,1,1,1
class_0824_seed1_a_photo_of_a_stole.png,0.6054005026817322,0.6190158128738403,-0.013615310192108154,0.5337197780609131,0.5305335521697998,-0.0031862258911132812,1.071680724620819,1.0884822607040405,-0.016801536083221436,0,0,0
class_0825_seed0_a_photo_of_a_stone_wall.png,0.24873244762420654,0.25355732440948486,-0.00482487678527832,0.8109692931175232,0.8005846738815308,-0.010384619235992432,0.43776315450668335,0.4529726505279541,-0.015209496021270752,0,0,0
class_0825_seed1_a_photo_of_a_stone_wall.png,0.2833988666534424,0.2691842317581177,0.014214634895324707,0.7577264308929443,0.7575621008872986,-0.00016433000564575195,0.525672435760498,0.5116221308708191,0.014050304889678955,1,0,0
class_0826_seed0_a_photo_of_a_stopwatch.png,0.1259675920009613,0.12967939674854279,-0.003711804747581482,0.8752331733703613,0.8713311553001404,-0.0039020180702209473,0.2507344186306,0.2583482414484024,-0.007613822817802429,0,0,0
class_0826_seed1_a_photo_of_a_stopwatch.png,0.3061513304710388,0.303271621465683,0.002879709005355835,0.6328228712081909,0.6319209337234497,-0.0009019374847412109,0.6733284592628479,0.6713506877422333,0.001977771520614624,1,0,0
class_0827_seed0_a_photo_of_a_stove.png,0.4718354344367981,0.43155449628829956,0.040280938148498535,0.5422264337539673,0.5497937202453613,0.007567286491394043,0.9296090006828308,0.8817607760429382,0.04784822463989258,1,1,1
class_0827_seed1_a_photo_of_a_stove.png,0.7041473388671875,0.7142874002456665,-0.010140061378479004,0.33806347846984863,0.3293936848640442,-0.008669793605804443,1.3660838603973389,1.3848937153816223,-0.018809854984283447,0,0,0
class_0828_seed0_a_photo_of_a_strainer.png,0.31530237197875977,0.3396345376968384,-0.024332165718078613,0.7475833892822266,0.7209835052490234,-0.026599884033203125,0.5677189826965332,0.6186510324478149,-0.05093204975128174,0,0,0
class_0828_seed1_a_photo_of_a_strainer.png,0.2694387435913086,0.2712719142436981,-0.0018331706523895264,0.798603892326355,0.8005287051200867,0.0019248127937316895,0.4708348512649536,0.47074320912361145,9.164214134216309e-05,0,1,0
class_0829_seed0_a_photo_of_a_streetcar.png,0.405611127614975,0.4054487645626068,0.00016236305236816406,0.6308374404907227,0.6295446157455444,-0.0012928247451782227,0.7747736871242523,0.7759041488170624,-0.0011304616928100586,1,0,0
class_0829_seed1_a_photo_of_a_streetcar.png,0.6329587697982788,0.6259787082672119,0.0069800615310668945,0.34372779726982117,0.33761531114578247,-0.006112486124038696,1.2892309725284576,1.2883633971214294,0.0008675754070281982,1,0,0
class_0830_seed0_a_photo_of_a_stretcher.png,0.3263195753097534,0.3217454254627228,0.00457414984703064,0.748193621635437,0.7453073859214783,-0.0028862357139587402,0.5781259536743164,0.5764380395412445,0.0016879141330718994,1,0,0
class_0830_seed1_a_photo_of_a_stretcher.png,0.29901421070098877,0.34571486711502075,-0.04670065641403198,0.8060835599899292,0.7774912714958191,-0.028592288494110107,0.49293065071105957,0.5682235956192017,-0.07529294490814209,0,0,0
class_0831_seed0_a_photo_of_a_studio_couch.png,0.20511755347251892,0.20371174812316895,0.0014058053493499756,0.8334015607833862,0.830305278301239,-0.003096282482147217,0.3717159926891327,0.37340646982192993,-0.0016904771327972412,1,0,0
class_0831_seed1_a_photo_of_a_studio_couch.png,0.6996188759803772,0.6943706274032593,0.00524824857711792,0.45089396834373474,0.4518149793148041,0.0009210109710693359,1.2487249076366425,1.2425556480884552,0.006169259548187256,1,1,1
class_0832_seed0_a_photo_of_a_stupa.png,0.44840797781944275,0.4483962059020996,1.1771917343139648e-05,0.5641223192214966,0.5631937384605408,-0.0009285807609558105,0.8842856585979462,0.8852024674415588,-0.0009168088436126709,1,0,0
class_0832_seed1_a_photo_of_a_stupa.png,0.16850095987319946,0.176813006401062,-0.008312046527862549,0.8814947009086609,0.868439793586731,-0.013054907321929932,0.2870062589645386,0.30837321281433105,-0.02136695384979248,0,0,0
class_0833_seed0_a_photo_of_a_submarine.png,0.6334279179573059,0.6353670358657837,-0.0019391179084777832,0.47918933629989624,0.47818493843078613,-0.0010043978691101074,1.1542385816574097,1.1571820974349976,-0.0029435157775878906,0,0,0
class_0833_seed1_a_photo_of_a_submarine.png,0.21580636501312256,0.21567445993423462,0.00013190507888793945,0.8273322582244873,0.8264878988265991,-0.0008443593978881836,0.38847410678863525,0.3891865611076355,-0.0007124543190002441,1,0,0
class_0834_seed0_a_photo_of_a_suit.png,0.30320316553115845,0.2941191494464874,0.00908401608467102,0.7336310744285583,0.7403218150138855,0.0066907405853271484,0.5695720911026001,0.5537973344326019,0.01577475666999817,1,1,1
class_0834_seed1_a_photo_of_a_suit.png,0.25496232509613037,0.26492130756378174,-0.009958982467651367,0.8276060819625854,0.8243343234062195,-0.003271758556365967,0.4273562431335449,0.44058698415756226,-0.013230741024017334,0,0,0
class_0835_seed0_a_photo_of_a_sundial.png,0.7583351135253906,0.7556739449501038,0.0026611685752868652,0.2041851133108139,0.205224871635437,0.001039758324623108,1.5541500002145767,1.5504490733146667,0.003700926899909973,1,1,1
class_0835_seed1_a_photo_of_a_sundial.png,0.2455563098192215,0.22969740629196167,0.015858903527259827,0.669126033782959,0.6980471611022949,0.028921127319335938,0.5764302760362625,0.5316502451896667,0.044780030846595764,1,1,1
class_0836_seed0_a_photo_of_a_sunglass.png,0.709306001663208,0.7019547820091248,0.007351219654083252,0.35054677724838257,0.3502880036830902,-0.0002587735652923584,1.3587592244148254,1.3516667783260345,0.0070924460887908936,1,0,0
class_0836_seed1_a_photo_of_a_sunglass.png,0.12976856529712677,0.13688406348228455,-0.007115498185157776,0.8831200003623962,0.8753227591514587,-0.0077972412109375,0.24664856493473053,0.2615613043308258,-0.014912739396095276,0,0,0
class_0837_seed0_a_photo_of_a_sunglasses.png,0.4173874258995056,0.4150778651237488,0.002309560775756836,0.5863984823226929,0.5857275724411011,-0.0006709098815917969,0.8309889435768127,0.8293502926826477,0.001638650894165039,1,0,0
class_0837_seed1_a_photo_of_a_sunglasses.png,0.23576882481575012,0.24137601256370544,-0.005607187747955322,0.7345815896987915,0.728632926940918,-0.005948662757873535,0.5011872351169586,0.5127430856227875,-0.011555850505828857,0,0,0
class_0838_seed0_a_photo_of_a_sunscreen.png,0.613694429397583,0.5517603158950806,0.06193411350250244,0.587780237197876,0.6184396147727966,0.030659377574920654,1.025914192199707,0.9333207011222839,0.0925934910774231,1,1,1
class_0838_seed1_a_photo_of_a_sunscreen.png,0.4965806305408478,0.4951583743095398,0.0014222562313079834,0.5850539207458496,0.5887395739555359,0.0036856532096862793,0.9115267097949982,0.9064188003540039,0.005107909440994263,1,1,1
class_0839_seed0_a_photo_of_a_suspension_bridge.png,0.505578875541687,0.501629650592804,0.003949224948883057,0.5099026560783386,0.51032555103302,0.0004228949546813965,0.9956762194633484,0.9913040995597839,0.004372119903564453,1,1,1
class_0839_seed1_a_photo_of_a_suspension_bridge.png,0.4117916226387024,0.4058200716972351,0.005971550941467285,0.5171541571617126,0.5260970592498779,0.008942902088165283,0.8946374654769897,0.8797230124473572,0.014914453029632568,1,1,1
class_0840_seed0_a_photo_of_a_swab.png,0.6676677465438843,0.6635646820068359,0.00410306453704834,0.3670256733894348,0.36940667033195496,0.0023809969425201416,1.3006420731544495,1.294158011674881,0.0064840614795684814,1,1,1
class_0840_seed1_a_photo_of_a_swab.png,0.12199569493532181,0.14902734756469727,-0.027031652629375458,0.9174288511276245,0.8941449522972107,-0.02328389883041382,0.2045668438076973,0.2548823952674866,-0.050315551459789276,0,0,0
class_0841_seed0_a_photo_of_a_sweatshirt.png,0.2460058629512787,0.2448473572731018,0.0011585056781768799,0.7900508642196655,0.7899479866027832,-0.00010287761688232422,0.45595499873161316,0.4548993706703186,0.0010556280612945557,1,0,0
class_0841_seed1_a_photo_of_a_sweatshirt.png,0.49519971013069153,0.4874621331691742,0.007737576961517334,0.5089613199234009,0.5143089294433594,0.005347609519958496,0.9862383902072906,0.9731532037258148,0.01308518648147583,1,1,1
class_0842_seed0_a_photo_of_a_swimming_trunks.png,0.8520528674125671,0.8463779091835022,0.005674958229064941,0.295434832572937,0.3053479790687561,0.009913146495819092,1.5566180348396301,1.541029930114746,0.015588104724884033,1,1,1
class_0842_seed1_a_photo_of_a_swimming_trunks.png,0.6510109305381775,0.6417758464813232,0.009235084056854248,0.3490294814109802,0.34870070219039917,-0.0003287792205810547,1.3019814491271973,1.293075144290924,0.008906304836273193,1,0,0
class_0843_seed0_a_photo_of_a_swing.png,0.37500083446502686,0.35277020931243896,0.02223062515258789,0.6859291791915894,0.694442629814148,0.008513450622558594,0.6890716552734375,0.658327579498291,0.030744075775146484,1,1,1
class_0843_seed1_a_photo_of_a_swing.png,0.3346558213233948,0.33779922127723694,-0.003143399953842163,0.6387913227081299,0.6349217891693115,-0.0038695335388183594,0.6958644986152649,0.7028774321079254,-0.0070129334926605225,0,0,0
class_0844_seed0_a_photo_of_a_switch.png,0.5100429058074951,0.5233311653137207,-0.013288259506225586,0.47799360752105713,0.4630817770957947,-0.014911830425262451,1.032049298286438,1.060249388217926,-0.028200089931488037,0,0,0
class_0844_seed1_a_photo_of_a_switch.png,0.5311195254325867,0.5484769940376282,-0.017357468605041504,0.5841007232666016,0.5835735201835632,-0.0005272030830383301,0.9470188021659851,0.9649034738540649,-0.017884671688079834,0,0,0
class_0845_seed0_a_photo_of_a_syringe.png,0.0636746883392334,0.06465733796358109,-0.0009826496243476868,0.953434407711029,0.9510363340377808,-0.002398073673248291,0.11024028062820435,0.11362100392580032,-0.003380723297595978,0,0,0
class_0845_seed1_a_photo_of_a_syringe.png,0.44058260321617126,0.45605871081352234,-0.015476107597351074,0.6615449786186218,0.6503391265869141,-0.011205852031707764,0.7790376245975494,0.8057195842266083,-0.026681959629058838,0,0,0
class_0846_seed0_a_photo_of_a_table_lamp.png,0.6245665550231934,0.6238150596618652,0.000751495361328125,0.510110080242157,0.5099284052848816,-0.00018167495727539062,1.1144564747810364,1.1138866543769836,0.0005698204040527344,1,0,0
class_0846_seed1_a_photo_of_a_table_lamp.png,0.7231887578964233,0.7201047539710999,0.0030840039253234863,0.477027952671051,0.4836522936820984,0.006624341011047363,1.2461608052253723,1.2364524602890015,0.00970834493637085,1,1,1
class_0847_seed0_a_photo_of_a_tank.png,0.22952988743782043,0.2402491420507431,-0.010719254612922668,0.8015133738517761,0.7954912185668945,-0.006022155284881592,0.4280165135860443,0.44475792348384857,-0.01674140989780426,0,0,0
class_0847_seed1_a_photo_of_a_tank.png,0.4610474109649658,0.4562612771987915,0.004786133766174316,0.527198076248169,0.5246511697769165,-0.0025469064712524414,0.9338493347167969,0.931610107421875,0.002239227294921875,1,0,0
class_0848_seed0_a_photo_of_a_tape_player.png,0.6170651912689209,0.6097231507301331,0.007342040538787842,0.45207640528678894,0.44942933320999146,-0.0026470720767974854,1.164988785982132,1.1602938175201416,0.0046949684619903564,1,0,0
class_0848_seed1_a_photo_of_a_tape_player.png,0.4573451280593872,0.4402120113372803,0.017133116722106934,0.57297682762146,0.5726622939109802,-0.00031453371047973633,0.8843683004379272,0.8675497174263,0.016818583011627197,1,0,0
class_0849_seed0_a_photo_of_a_teapot.png,0.06117947772145271,0.061524465680122375,-0.0003449879586696625,0.9542337656021118,0.9542919993400574,5.823373794555664e-05,0.1069457121193409,0.107232466340065,-0.00028675422072410583,0,1,0
class_0849_seed1_a_photo_of_a_teapot.png,0.4250353276729584,0.4211474061012268,0.0038879215717315674,0.5994899272918701,0.6011850833892822,0.0016951560974121094,0.8255454003810883,0.8199623227119446,0.005583077669143677,1,1,1
class_0850_seed0_a_photo_of_a_teddy.png,0.24644030630588531,0.24867039918899536,-0.0022300928831100464,0.7942253947257996,0.7939624190330505,-0.00026297569274902344,0.45221491158008575,0.4547079801559448,-0.00249306857585907,0,0,0
class_0850_seed1_a_photo_of_a_teddy.png,0.4844227433204651,0.4864572584629059,-0.002034515142440796,0.578858494758606,0.575980544090271,-0.002877950668334961,0.9055642485618591,0.9104767143726349,-0.004912465810775757,0,0,0
class_0851_seed0_a_photo_of_a_television.png,0.41044631600379944,0.40947869420051575,0.0009676218032836914,0.6636689901351929,0.6659308671951294,0.0022618770599365234,0.7467773258686066,0.7435478270053864,0.003229498863220215,1,1,1
class_0851_seed1_a_photo_of_a_television.png,0.4501469135284424,0.4264336824417114,0.023713231086730957,0.606512188911438,0.6033193469047546,-0.0031928420066833496,0.8436347246170044,0.8231143355369568,0.020520389080047607,1,0,0
class_0852_seed0_a_photo_of_a_tennis_ball.png,0.6526227593421936,0.6523160934448242,0.00030666589736938477,0.4607045352458954,0.46238574385643005,0.001681208610534668,1.1919182240962982,1.1899303495883942,0.0019878745079040527,1,1,1
class_0852_seed1_a_photo_of_a_tennis_ball.png,0.3668207824230194,0.3699527680873871,-0.0031319856643676758,0.7082302570343018,0.7082571983337402,2.6941299438476562e-05,0.6585905253887177,0.6616955697536469,-0.0031050443649291992,0,1,0
class_0853_seed0_a_photo_of_a_thatch.png,0.3363877236843109,0.3173137903213501,0.019073933362960815,0.6763167381286621,0.7006735801696777,0.024356842041015625,0.6600709855556488,0.6166402101516724,0.04343077540397644,1,1,1
class_0853_seed1_a_photo_of_a_thatch.png,0.2654609680175781,0.2596150040626526,0.005845963954925537,0.7515947818756104,0.7601531744003296,0.008558392524719238,0.5138661861419678,0.499461829662323,0.014404356479644775,1,1,1
class_0854_seed0_a_photo_of_a_theater_curtain.png,0.2422844022512436,0.23849214613437653,0.0037922561168670654,0.7608510851860046,0.7677505016326904,0.006899416446685791,0.48143331706523895,0.4707416445016861,0.010691672563552856,1,1,1
class_0854_seed1_a_photo_of_a_theater_curtain.png,0.3294185996055603,0.33650991320610046,-0.007091313600540161,0.6417496204376221,0.6374322175979614,-0.0043174028396606445,0.6876689791679382,0.699077695608139,-0.011408716440200806,0,0,0
class_0855_seed0_a_photo_of_a_thimble.png,0.43721115589141846,0.43836379051208496,-0.001152634620666504,0.5547704696655273,0.553837776184082,-0.0009326934814453125,0.8824406862258911,0.8845260143280029,-0.0020853281021118164,0,0,0
class_0855_seed1_a_photo_of_a_thimble.png,0.30963996052742004,0.3041324019432068,0.005507558584213257,0.7150194644927979,0.7148056030273438,-0.00021386146545410156,0.5946204960346222,0.589326798915863,0.005293697118759155,1,0,0
class_0856_seed0_a_photo_of_a_thresher.png,0.3765774369239807,0.38299140334129333,-0.006413966417312622,0.660988450050354,0.6589156985282898,-0.002072751522064209,0.7155889868736267,0.7240757048130035,-0.008486717939376831,0,0,0
class_0856_seed1_a_photo_of_a_thresher.png,0.4187256097793579,0.43222159147262573,-0.013495981693267822,0.6589493155479431,0.6696290969848633,0.010679781436920166,0.7597762942314148,0.7625924944877625,-0.0028162002563476562,0,1,0
class_0857_seed0_a_photo_of_a_throne.png,0.42069756984710693,0.42876550555229187,-0.008067935705184937,0.6454108953475952,0.639162003993988,-0.006248891353607178,0.7752866744995117,0.7896035015583038,-0.014316827058792114,0,0,0
class_0857_seed1_a_photo_of_a_throne.png,0.23314842581748962,0.22881215810775757,0.004336267709732056,0.7978121638298035,0.8135843276977539,0.01577216386795044,0.43533626198768616,0.41522783041000366,0.020108431577682495,1,1,1
class_0858_seed0_a_photo_of_a_tile_roof.png,0.2492847740650177,0.22206082940101624,0.027223944664001465,0.6692529916763306,0.7060207724571228,0.036767780780792236,0.5800317823886871,0.5160400569438934,0.0639917254447937,1,1,1
class_0858_seed1_a_photo_of_a_tile_roof.png,0.4481256902217865,0.43646955490112305,0.011656135320663452,0.4935753345489502,0.48793086409568787,-0.005644470453262329,0.9545503556728363,0.9485386908054352,0.006011664867401123,1,0,0
class_0859_seed0_a_photo_of_a_toaster.png,0.6304372549057007,0.6281615495681763,0.002275705337524414,0.5407166481018066,0.5454520583152771,0.004735410213470459,1.089720606803894,1.0827094912528992,0.007011115550994873,1,1,1
class_0859_seed1_a_photo_of_a_toaster.png,0.9070596098899841,0.9094770550727844,-0.002417445182800293,0.27058476209640503,0.2715222239494324,0.0009374618530273438,1.636474847793579,1.637954831123352,-0.0014799833297729492,0,1,0
